2025.09.28 23:14:19 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:23 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:23 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:23 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:25 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:25 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
Sept 28, 2025 11:14:25 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
警告: Unmatched cancel notification for request id 642
2025.09.28 23:14:26 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:26 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:29 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:14:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:30 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:14:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:30 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:14:31 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:15:04 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:15:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:15:05 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:15:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:15:05 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:15:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:15:06 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:15:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:15:05 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:15:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:15:05 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:20 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:21 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:20 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:22 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:22 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:24 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:24 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:24 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:25 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:26 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:26 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:30 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:30 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:30 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:30 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:31 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:31 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:31 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:32 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:31 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:32 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:31 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:32 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:31 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:31 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:33 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:32 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:33 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:33 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:33 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:33 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:36 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:36 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:36 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:36 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:36 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:30:36 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:30:36 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:53:37 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 23:53:37 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:53:37 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:53:40 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
Sept 28, 2025 11:53:40 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
警告: Unmatched cancel notification for request id 747
2025.09.28 23:53:44 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:53:45 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:53:45 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:53:45 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:53:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:53:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:53:52 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:54:45 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:54:45 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:54:45 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:54:45 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:54:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:54:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:41 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
Sept 28, 2025 11:55:41 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
警告: Unmatched cancel notification for request id 767
2025.09.28 23:55:41 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:41 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:42 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:42 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:44 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:44 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:46 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:47 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:47 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:49 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:49 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:49 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:52 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:52 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:53 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:55:52 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:55:53 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:57:24 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:57:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
